"","Date","Tank","Cohort","Total Tenure","Tank Tenure","Total Feed Offered (g)","REQUIRED Feed(g)/Day","Feed Size  
1","% CP 
1","% of Total 
1","Total Feed (g) size  
1","Feed Size  
2","% CP 
2","% of Total 
2","Total Feed (g) size  
2","Feed Size  
3","% CP 
3","% of Total 
3","Total Feed (g) size  
3","Alkalinity Remaining g/L","Sodium bicarbonate (g)","Turbostart 10X                            (mL)","PROJECTED GROWTH/ 
FEED CURVE","Wt.(g) 
increment 
for Feed","FCR Expected","Manual Correction Factor","Daily Feed Required at 35% CP Feed(g)","400-600um","600-1000um","1.0-1.3mm","1.3-1.8mm","1.8-2.4mm","Grams of Increased Feed","Daily Feed Required at Offered 35%CP (g)","Total Tenure Feed Offered (g)","HISTORIC expected size (Wt g/ Shrimp)","% Difference 
from 
Growth Curve1","EXPECTED SIZE 
(Wt g/ Shrimp)","Wt.(g) increment1","ADJUSTED EXPECTED SIZE (Wt g/ Shrimp)","Wt.(g) increment for Feed","AVERAGE SIZE Weight in Grams / Shrimp","% Difference                                                                  from                                                              Growth Curve1","ADFI Over Entire Tenure","ADG Over Entire Tenure","FEED:GAIN","Calculated Count - Includes Daily Mortality Rate and Staff Removal Counts","Jumpers","Sump Dump","Total Daily MIA Assumed Loss - Actual Counted","Daily Mortality Assumption","Samples","Harvest","Termination","Actual Count - Estimates Including Sump Dump, Jumpers and Other Loses","Harvest Weight in Pounds","Projected Growth  
(g)","Shrimp Count                                                                           /L","Shrimp Count                                                                           /m2","Shrimp Count                                                                              /m3","Biomass Kg/m2","Maximum Biomass Kg/m2 by Weight","Biomass  
Kg/m3","Shrimp Harvest Size Code","Back Flush Frequency","MBBR 
(LPM)","MBBR 
(GPM)","Standard 
(LPM)","Standard 
(GPM)","EN 
(LPM)","EN 
(GPM)","Tank Level (cm)","Initial Salinity (ppt)","Final Salinity (28-32 PPT)","Pump Pressure (PSI)","BioFilter Flow Rate (LPM)","BioFilter Flow Rate (LPM)_2","BioFilter Flow Rate (LPM)_3","pH  
(7.5-8.4)","D.O.  
(goal 4.5)","Temperature  
(28-30°C)","TSS","Turbidity","Mat? Y/N","Imhoff (15mL/L)","TAN NH4","Un-ionized NH3-N (0.4mg/L)","NO2-N (4.5mg/L)","ALK CaCO3 
(75-200mg/L)","NO3-N  
(250mg/L)","28ppt Sea Water Added (cm)","Marine Mix (Pounds)","0 ppt RO Water Added (cm)","Amonium Chloride (NH4Cl)g","Sodium Nitrite (NANO2)g","FOS (C6H12O6)g","Sodium Carbonate (NaCO3)g","Sodium Bicarbonate (NaHCO3)g","Biowish","Turbo start","Water Exchange Percent","Monster","Molts-Harvest End (g)","Molts-Feed End (g)","Bead Filter 1 Assigned Flow Rate (LPM)","Bead Filter 2 Assigned Flow Rate (LPM)","Bead Filter 3 Assigned Flow Rate (LPM)","Recommended Back Flush Frequency (hours)","Recommended Sump Dump Frequency (minutes)","NOTES","Green Vibrio","Total Heterotroph","Yellow Vibrio"
"1513",2019-12-04,"RTB4","Cohort6",42,17,10443,10282,"Feed 4",0.4,1,10282,NA,NA,0,0,NA,NA,NA,NA,-195.789667039056,42.3,0,5.52661,FALSE,1.15,1,10281.9792681723,0,0,0,10282,0,476,10282,186262.435040975,1.98667934432697,FALSE,TRUE,NA,NA,0.38,NA,0,0.140477685097163,-0.000121428571428571,-1156.87505374134,31569.5683542949,2,53,92.3667450778487,147.366745077849,5,NA,NA,31417.2016092171,NA,6.01577,0.7,188.155048738346,617.306590348903,1.13189749754868,1.99580008013208,3.71357446702322,112.520179858615,1.5,343,91,172,46,115,31,40,28.3,"28.3","8-0",250,TRUE,NA,7.3,4.8,28.7,NA,NA,"n",NA,1.15,NA,4.26,NA,NA,NA,NA,NA,NA,NA,NA,760,37.6,20.4,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA
"1514",2019-12-04,"RTB5","Cohort6",42,17,15144,14984,"Feed 4",0.45,1,14984,NA,NA,0,0,NA,NA,NA,NA,-448.884109830516,69.4,0,6.01237622425169,FALSE,1.25,1,14983.9537944547,0,0,0,14984,0,-2256,14984,237812.98413992,1.98667934432697,FALSE,TRUE,NA,NA,0.38,NA,0,0.183045633802972,-0.000124390243902439,-1471.54333057291,31687.8177634268,2,28,107.651880364326,137.651880364326,5,NA,NA,31545.1658830624,NA,6.47624,0.7,188.92141629971,619.820919618471,1.22350043309683,2.08673302897152,4.01410903246992,104.51983286414,1.5,499,132,250,66,167,44,40,28.2,"28.2","0",253,TRUE,NA,7.3,4.5,28.6,NA,NA,"n",NA,1.06,NA,3.22,NA,NA,NA,NA,NA,NA,NA,NA,760,54.5,20.4,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA
"1515",2019-12-04,"RTB6","Cohort5",111,84,12848,9491,"Feed 4",0.4,1,9491,NA,NA,0,0,NA,NA,NA,NA,-119.673678626164,22.8,0,28.6598245863675,NA,1.35,0.9,10545.5529216078,0,0,0,9491,0,3551,9491,1195494.74198015,23.8181820683355,FALSE,TRUE,FALSE,TRUE,0.3545,NA,0,1.03427725671089,-2.97297297297297e-05,-34789.3259075481,10413.2840888066,24,12,25.0270514024513,61.0270514024513,6,NA,NA,10346.2570374042,0,29.2505,0.3,61.9628864895822,203.290310005191,1.81244541126352,2.57,5.94634321280683,23.1413316828109,12,316,84,158,42,106,28,40,28.9,"28.9","5.8-5.8",252,TRUE,NA,7.1,4.5,28.5,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243,30.8,12.7,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,"1500 ml NaOH",NA,NA,NA
"1516",2019-12-04,"RTB7","Cohort5",111,84,13263,9600,"Feed 4",0.45,1,9600,NA,NA,0,0,NA,NA,NA,NA,-123.344991551067,23,0,28.6598245863675,NA,1.35,0.9,10667.0829424028,0,0,0,9600,0,4101,9600,1215813.74198015,23.8181820683355,FALSE,TRUE,FALSE,TRUE,0.3545,NA,0,1.05052082854377,-2.97297297297297e-05,-35335.7005964724,10426.5205002737,24,10,24.9515469085473,58.9515469085473,5,NA,NA,10362.5689533651,0,29.7205,0.3,62.0605772190374,203.61081764776,1.8444713852384,2.57,6.05141530590026,22.7753746534567,12,320,85,160,43,107,29,40,28.3,"28.3","2.8-1.8",257,TRUE,NA,6.9,4.5,28.7,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2072,31.8,12.7,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,"1500 ml NaOH",NA,NA,NA
"1517",2019-12-04,"RTB8","Cohort5",111,84,12772,11689,"Feed 4",0.4,1,11689,NA,NA,0,0,NA,NA,NA,NA,-193.706208983377,28.1,0,28.6598245863675,NA,1.35,0.9,12987.4582246097,0,0,0,11689,0,3482,11689,1209643.68261664,23.8181820683355,FALSE,TRUE,FALSE,TRUE,0.3545,NA,0,0.846860567307751,-2.97297297297297e-05,-28485.3099912607,12868.3413245098,24,16,16.0737973215515,56.0737973215515,5,NA,NA,12807.2675271883,0,29.0105,0.3,76.7016768634216,251.645921467919,2.22515399664629,2.57,7.30037400474506,23.3327768355616,12,389,103,195,52,130,35,40,29.7,"29.7","7.2-6",251,TRUE,NA,7,5.3,28.6,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1784,30.7,12.7,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,"1500 ml NaOH",NA,NA,NA
"1518",2019-12-05,"RTB1","Cohort6",43,18,10276,10060,"Feed 4",0.4,1,10060,NA,NA,0,0,NA,NA,NA,NA,-187.244120833778,41.4,0,5.90661,FALSE,1.15,1,10059.6650924745,0,0,0,10060,0,377,10060,193540.747535984,2.12441679717222,FALSE,TRUE,NA,NA,0.38,NA,0,0.144289643111526,-0.000118604651162791,-1216.55973603836,31193.8370631146,5,30,120.579262352284,155.579262352284,NA,NA,NA,31038.2578007623,NA,5.92061,0.7,185.885585288489,609.860844122339,1.10055605511488,1.97781170213592,3.61074821231916,114.328679373926,1.5,335,89,168,45,112,30,40,28.2,"28.2",NA,NA,NA,NA,7.4,4.9,28.6,NA,NA,"n",NA,0.8,NA,4.35,219,NA,NA,NA,NA,NA,NA,NA,565,NA,12.7,NA,25,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
"1519",2019-12-05,"RTB2","Cohort6",43,18,10707,10529,"Feed 4",0.4,1,10529,NA,NA,0,0,NA,NA,NA,NA,-205.297549528712,43.3,0,5.90661,FALSE,1.15,1,10528.6274112726,0,0,0,10529,0,366,10529,196710.676414778,2.12441679717222,FALSE,TRUE,NA,NA,0.38,NA,0,0.145890207347071,-0.000118604651162791,-1230.05468939687,31356.9154267076,5,92,49.499508873578,146.499508873578,NA,NA,NA,31210.4159178341,NA,6.31874,0.7,186.916626159387,613.243524144969,1.18107756237836,2.05490484685152,3.87492638575578,107.125079111984,1.5,351,93,176,47,117,31,40,28.4,"28.4",NA,NA,NA,NA,7.4,4.9,28.7,NA,NA,"bubbls",NA,0.64,NA,4.23,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,NA,25,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"180",NA,NA,NA
"1520",2019-12-05,"RTB3","Cohort7",16,16,5950,5949,"Feed 2",0.5,0.8,4759,"Feed 3",0.5,0.2,1190,NA,NA,NA,NA,0,18.4,NA,0.2881,TRUE,1.17,1,5949,0,4759,1190,0,0,-841,5949,51194,0.122,TRUE,FALSE,NA,NA,0.0275,0.1574,0.55,0.02,0.01,2.076,158970,NA,NA,628,628,137,NA,NA,158205,NA,0.146,3.2,947,3109,0.139,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,40,29.4,"29.4",NA,NA,NA,NA,7.6,4.5,28.6,NA,NA,"n",NA,0.54,NA,1.96,327,NA,NA,NA,NA,NA,NA,NA,NA,18.3,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"1521",2019-12-05,"RTB4","Cohort6",43,18,10807,10628,"Feed 4",0.4,1,10628,NA,NA,0,0,NA,NA,NA,NA,-209.10840121485,43.7,0,5.90661,FALSE,1.15,1,10628.4168589501,0,0,0,10628,0,364,10628,197069.435040975,2.12441679717222,FALSE,TRUE,NA,NA,0.38,NA,0,0.145875822240242,-0.000118604651162791,-1229.93340320204,31417.2016092171,5,45,96.6554971118253,146.655497111825,NA,NA,NA,31270.5461121052,NA,6.39577,0.7,187.276740970835,614.425003185154,1.19777896159904,2.07037713517208,3.92972100262151,105.834875611234,1.5,354,94,177,47,118,32,40,28.4,"28.4",NA,NA,NA,NA,7.4,4.7,28.7,NA,NA,"foam",NA,1.2,NA,6.33,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,NA,50,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA
"1522",2019-12-05,"RTB5","Cohort6",43,18,15389,15217,"Feed 4",0.45,1,15217,NA,NA,0,0,NA,NA,NA,NA,-458.974205772221,70.4,0,6.41991894413199,FALSE,1.275,1,15217.240769155,0,0,0,15217,0,245,15217,253201.98413992,2.12441679717222,FALSE,TRUE,NA,NA,0.38,NA,0,0.19111069798606,-0.000121428571428571,-1573.85280694402,31545.1658830624,5,78,54.0322005960233,137.032200596023,NA,NA,NA,31408.1336824664,NA,6.85624,0.7,188.100741667304,617.128417543648,1.28966382904904,2.16662943345152,4.23118054149946,98.7269293939622,1.5,507,134,254,67,169,45,40,28.4,"28.4","0",NA,NA,NA,7.3,4.5,28.6,NA,NA,"foam",NA,1.37,NA,3.57,237,NA,NA,NA,NA,NA,NA,NA,734,NA,20.4,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA
"1523",2019-12-05,"RTB6","Cohort5",112,85,14328,10576,"Feed 4",0.4,1,10576,NA,NA,0,0,NA,NA,NA,NA,-156.218399025425,25.4,0,29.0117788128727,NA,1.35,1,10575.6449793115,0,0,0,10576,0,1480,10576,1209822.74198015,24.1581820683355,TRUE,TRUE,FALSE,TRUE,0.353,29.6715,1.02273977033199,1.04404798069758,0.264894642857143,3.94137068774407,10346.2570374042,33,29,0,60.6342393677072,NA,NA,NA,10284.2570374042,0,29.6035,0.3,61.5915735646794,202.072091747636,1.82332614802199,2.5625,5.98204116805114,22.8653882948996,12,352,93,176,47,118,31,40,29,"29",NA,NA,NA,NA,7.2,4.5,28.6,NA,NA,"bubbles",NA,0.1,NA,0.22,235,NA,NA,NA,NA,NA,NA,NA,1066,34.4,12.7,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,"1500 ml NaOH",NA,NA,NA
"1524",2019-12-05,"RTB7","Cohort5",112,85,14790,10662,"Feed 4",0.45,1,10662,NA,NA,0,0,NA,NA,NA,NA,-159.115031241404,25.6,0,29.0117788128727,NA,1.35,1,10661.6252442504,0,0,0,10662,0,1527,10662,1230603.74198015,24.1581820683355,TRUE,TRUE,FALSE,TRUE,0.353,29.9688,1.03298733225909,1.06030979962445,0.267549107142857,3.96304742313453,10362.5689533651,33,10,15.5899648623264,58.5899648623264,NA,NA,NA,10303.9789885028,0,30.0735,0.3,61.7096867154409,202.45960208478,1.85582626343681,2.5625,6.08866884329663,22.5080393831134,12,355,94,178,47,119,32,40,28.5,"28.5",NA,NA,NA,NA,7.2,4.5,28.7,NA,NA,"foam",NA,0.08,NA,0.75,224,NA,NA,NA,NA,NA,NA,NA,874,35.4,12.7,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,"1500 ml NaOH",NA,NA,NA
"1525",2019-12-05,"RTB8","Cohort5",112,85,14245,13081,"Feed 4",0.4,1,13081,NA,NA,0,0,NA,NA,NA,NA,-240.591232758282,31.4,0,29.0117788128727,NA,1.35,1,13080.9447187242,0,0,0,13081,0,1473,13081,1223888.68261664,24.1581820683355,TRUE,TRUE,FALSE,TRUE,0.353,29.5555,1.01874139433622,0.853232549422815,0.263858928571429,3.23366942343904,12807.2675271883,33,11,11.8076682497228,55.8076682497228,NA,NA,NA,12751.4598589385,0,29.3635,0.3,76.3674493064893,250.549374365122,2.2424155977111,2.5625,7.35700655417027,23.0522765470077,12,436,115,218,58,146,39,40,29.8,"29.8",NA,NA,NA,NA,7.3,5.1,28.6,NA,NA,"n",NA,0.21,NA,0.8,226,NA,NA,NA,NA,NA,NA,NA,788,34.3,12.7,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,"1200 ml NaOH",NA,NA,NA
"1526",2019-12-06,"RTB1","Cohort6",44,19,10641,9497,"Feed 4",0.4,1,9497,NA,NA,0,0,NA,NA,NA,NA,-165.572307709581,39.1,0,6.28661,FALSE,1.05,1,9497.49509339913,0,0,0,9497,0,365,9497,204181.747535984,2.27011674534097,TRUE,TRUE,NA,NA,0.38,6.29957,1.00206152441459,0.149508851043421,0.143056136363636,1.0451061719113,31038.2578007623,3,99,52.8033107813021,154.803310781302,NA,NA,NA,30883.454489981,NA,6.30061,0.7,184.958480931863,606.819163162279,1.1653512545441,2.05108238121048,3.82333088761189,107.433331437442,1.5,316,84,158,42,106,28,40,28.4,"28.4",NA,NA,NA,NA,7.1,4.9,28.6,NA,NA,"n",NA,1.28,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,1398,38.3,12.7,NA,30,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
"1527",2019-12-06,"RTB2","Cohort6",44,19,11060,9729,"Feed 4",0.4,1,9729,NA,NA,0,0,NA,NA,NA,NA,-174.502788428611,40,0,6.28661,FALSE,1.05,1,9728.8839386275,0,0,0,9729,0,353,9729,207770.676414778,2.27011674534097,TRUE,TRUE,NA,NA,0.38,6.49079,1.03247855362429,0.151297593727687,0.147402045454545,1.02642804759682,31210.4159178341,3,106,36.8150631681207,145.815063168121,NA,NA,NA,31064.6008546659,NA,6.69874,0.7,186.04335168197,610.378450400164,1.24625604164608,2.08971139732632,4.08876654083359,101.048185537588,1.5,324,86,162,43,108,29,40,28.4,"28.4",NA,NA,NA,NA,7.3,4.8,28.6,NA,NA,"n",NA,0.68,NA,5.03,NA,NA,NA,NA,NA,NA,NA,NA,682,35.6,12.7,NA,30,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"75",NA,NA,NA
"1528",2019-12-06,"RTB3","Cohort7",17,17,6725,6730,"Feed 2",0.5,0.6,4038,"Feed 3",0.5,0.4,2692,NA,NA,NA,NA,-27,19.6,NA,0.3424,TRUE,1.15,1,6730,0,4038,2692,0,0,775,6730,57919,0.145,FALSE,FALSE,NA,NA,0.0321,NA,0,0.021,0,-120.244,158205,NA,NA,625,625,NA,NA,NA,157579,NA,0.19,3.1,944,3096,0.179,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,40,29.7,"29.7",NA,NA,NA,NA,7.4,4.5,28.6,NA,NA,"n",NA,0.44,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"1529",2019-12-06,"RTB4","Cohort6",44,19,11160,9813,"Feed 4",0.4,1,9813,NA,NA,0,0,NA,NA,NA,NA,-177.736238344121,40.4,0,6.28661,FALSE,1.05,1,9812.79183834182,0,0,0,9813,0,353,9813,208229.435040975,2.27011674534097,TRUE,TRUE,NA,NA,0.38,6.56092,1.04363400942638,0.151340086708309,0.148995909090909,1.01573316765341,31270.5461121052,3,130,12.9709092513073,145.970909251307,NA,NA,NA,31124.5752028539,NA,6.77577,0.7,186.402533143983,611.556867270286,1.26302069200101,2.10415719494528,4.14376867454398,99.899424329347,1.5,327,87,164,44,109,29,40,28.4,"28.4",NA,NA,NA,NA,7.4,4.9,28.6,NA,NA,"n",NA,1.18,NA,5.47,NA,NA,NA,NA,NA,NA,NA,NA,522,36,20.4,NA,30,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA
"1530",2019-12-06,"RTB5","Cohort6",44,19,15633,15448,"Feed 4",0.45,1,15448,NA,NA,0,0,NA,NA,NA,NA,-468.977691448332,71.5,0,6.82746166401229,FALSE,1.3,1,15448.2181943764,0,0,0,15448,0,244,15448,268834.98413992,2.27011674534097,TRUE,TRUE,NA,NA,0.38,7.07,1.03552393963135,0.199055965520076,0.1643,1.21153965623905,31408.1336824664,3,45,88.4369327166341,136.436932716634,NA,NA,NA,31271.6967497498,NA,7.23624,0.7,187.283632045501,614.447611697839,1.35522930955294,2.21350248,4.44629038567237,93.5424367334499,1.5,514,136,257,68,172,46,40,28.5,"28.5","0",NA,NA,NA,7.4,4.5,28.6,NA,NA,"n",NA,1.68,NA,4.33,NA,NA,NA,NA,NA,NA,NA,NA,483,56.3,20.4,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA
"1531",2019-12-06,"RTB6","Cohort5",113,86,13505,9677,"Feed 4",0.4,1,9677,NA,NA,0,0,NA,NA,NA,NA,-125.938487837466,23.2,0,29.3637330393778,NA,1.35,1,9677.35772245832,0,0,0,9677,0,-823,9677,1223327.74198015,24.4981820683355,FALSE,TRUE,FALSE,TRUE,0.3515,NA,0,1.0526680908197,-2.92035398230088e-05,-36045.9073523108,10284.2570374042,36,49,0,60.2708883677072,NA,857,NA,9342.25703740418,56.7243029242313,30.023,0.2,55.9500126734152,183.563033705431,1.67978723049395,2.555,5.51111296093814,22.5458988904526,12,322,86,161,43,108,29,40,29.1,"29.1",NA,NA,NA,NA,7.1,4.5,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1170,32.7,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,"1500 ml NaOH",NA,NA,NA
"1532",2019-12-06,"RTB7","Cohort5",113,86,13628,9494,"Feed 4",0.45,1,9494,NA,NA,0,0,NA,NA,NA,NA,-119.774723936024,22.8,0,29.3637330393778,NA,1.35,1,9494.30672910698,0,0,0,9494,0,-1162,9494,1244231.74198015,24.4981820683355,FALSE,TRUE,FALSE,TRUE,0.3515,NA,0,1.0686066405795,-2.92035398230088e-05,-36591.6819349951,10303.9789885028,36,13,9.25869720099476,58.2586972009948,NA,1136,NA,9109.72029130179,75.9357147034903,30.3203,0.2,54.5573691356307,178.993993227135,1.65419579940306,2.555,5.42715157284469,22.3248293185773,12,316,84,158,42,106,28,40,28.6,"28.6",NA,NA,NA,NA,7.2,4.5,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,32.7,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,"1200 ml NaOH",NA,NA,NA
"1533",2019-12-06,"RTB8","Cohort5",113,86,13689,12423,"Feed 4",0.4,1,12423,NA,NA,0,0,NA,NA,NA,NA,-218.428628129053,29.8,0,29.3637330393778,NA,1.35,1,12422.809558138,0,0,0,12423,0,-556,12423,1237577.68261664,24.4981820683355,FALSE,TRUE,FALSE,TRUE,0.3515,NA,0,0.858883218985753,-2.92035398230088e-05,-29410.2435592091,12751.4598589385,36,46,0,55.5644863353246,NA,648,NA,12021.4598589385,42.7250043910571,29.907,0.3,71.9955390616667,236.205836816492,2.15317058671727,2.555,7.06420796167082,22.6333474567178,12,414,110,207,55,138,37,40,29.3,"29.3",NA,NA,NA,NA,7.2,5.2,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,32.8,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,"1200 ml NaOH",NA,NA,NA
"1534",2019-12-07,"RTB1","Cohort6",45,20,10037,9800,"Feed 4",0.4,1,9800,NA,NA,0,0,NA,NA,NA,NA,-177.235823476245,40.3,0,6.66661,FALSE,1.05,1,9799.61302238219,0,0,0,9800,0,-604,9800,214218.747535984,2.42423949451236,FALSE,TRUE,NA,NA,0.38,NA,0,0.154141325526103,-0.000113333333333333,-1360.07051934797,30883.454489981,2,NA,152.03122926878,154.03122926878,NA,NA,NA,30729.4232607122,NA,6.67957,0.7,184.036000508215,603.792652586007,1.22928134791466,2.12893789385048,4.03307528843391,101.338188294764,1.5,327,87,164,44,109,29,40,28.5,"28.5",NA,205,TRUE,TRUE,7.3,4.7,28.6,NA,NA,"foam",NA,1.14,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,788,36.1,12.7,NA,40,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"1000 ml NaOH",NA,NA,NA
"1535",2019-12-07,"RTB2","Cohort6",45,20,10221,10031,"Feed 4",0.4,1,10031,NA,NA,0,0,NA,NA,NA,NA,-186.127810743899,41.3,0,6.66661,FALSE,1.05,1,10031.1077690381,0,0,0,10031,0,-839,10031,217991.676414778,2.42423949451236,FALSE,TRUE,NA,NA,0.38,NA,0,0.155941468507758,-0.000113333333333333,-1375.95413389198,31064.6008546659,2,NA,143.133815192999,145.133815192999,NA,NA,NA,30919.4670394729,NA,6.87079,0.7,185.174157142912,607.526762279894,1.27229274715595,2.16977588340632,4.17418880300507,98.5178592837301,1.5,334,89,167,45,112,30,40,28.4,"28.4",NA,201,TRUE,TRUE,7.3,4.6,28.6,NA,NA,"n",NA,0.7,NA,5.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8,12.7,NA,40,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"75",NA,NA,NA
"1536",2019-12-07,"RTB3","Cohort7",18,18,7530,7538,"Feed 2",0.5,0.6,4523,"Feed 3",0.5,0.4,3015,NA,NA,NA,NA,-54,20.7,NA,0.4031,TRUE,1.13,1,7538,0,4523,3015,0,0,805,7538,65449,0.172,FALSE,FALSE,NA,NA,0.0371,NA,0,0.023,0,-136.534,157579,NA,NA,623,623,NA,NA,NA,156957,NA,0.227,3.1,940,3084,0.213,0.68,0.7,NA,NA,NA,NA,NA,NA,NA,NA,40,29.8,"29.8",NA,225,TRUE,NA,7.5,4.4,28.6,NA,NA,"n",NA,0.43,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,"increased pump to 70%",NA,NA,NA
"1537",2019-12-07,"RTB4","Cohort6",45,20,10304,10114,"Feed 4",0.4,1,10114,NA,NA,0,0,NA,NA,NA,NA,-189.322767208035,41.6,0,6.66661,FALSE,1.05,1,10113.9540659496,0,0,0,10114,0,-856,10114,218533.435040975,2.42423949451236,FALSE,TRUE,NA,NA,0.38,NA,0,0.15602778591564,-0.000113333333333333,-1376.71575807917,31124.5752028539,2,NA,143.289517046922,145.289517046922,NA,NA,NA,30979.285685807,NA,6.94092,0.7,185.532406119267,608.702119813868,1.28776558828134,2.18503182278528,4.22495271745847,97.522449817612,1.5,337,89,169,45,113,30,40,28.4,"28.4",NA,251,TRUE,NA,7.3,4.5,28.6,NA,NA,"n",NA,1.02,NA,5.31,NA,NA,NA,NA,NA,NA,NA,NA,788,37.1,20.4,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA
"1538",2019-12-07,"RTB5","Cohort6",45,20,15875,15677,"Feed 4",0.45,1,15677,NA,NA,0,0,NA,NA,NA,NA,-478.89456685885,72.6,0,7.2350043838926,FALSE,1.325,1,15676.9017332812,0,0,0,15677,0,242,15677,284709.98413992,2.42423949451236,FALSE,TRUE,NA,NA,0.38,NA,0,0.20691814420902,-0.000115909090909091,-1785.17614611703,31271.6967497498,2,39,94.8442506809131,135.844250680913,NA,NA,NA,31135.8524990689,NA,7.45,0.7,186.470071947896,611.778451272623,1.38920203601182,2.300258,4.55774946198104,90.8584593809476,1.5,522,138,261,69,174,46,40,28.6,"28.6","0",250,TRUE,NA,7.2,4.4,28.6,NA,NA,"n",NA,1.91,NA,4.82,NA,NA,NA,NA,NA,NA,NA,NA,905,57.1,20.4,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA
"1539",2019-12-07,"RTB6","Cohort5",114,87,13549,9690,"Feed 4",0.4,1,9690,NA,NA,0,0,NA,NA,NA,NA,-126.376350846858,23.3,0,29.715687265883,NA,1.35,1,9690.02637857087,0,0,0,9690,0,44,9690,1236876.74198015,24.8381820683355,FALSE,TRUE,FALSE,TRUE,0.35,NA,0,1.16136774430868,-2.89473684210526e-05,-40119.9766215727,9342.25703740418,20,14,20.7502973677072,54.7502973677072,NA,NA,NA,9287.50674003647,0,30.373,0.2,55.6221176241427,182.4872625464,1.68941057859809,2.5475,5.5426856253218,22.2860936485714,12,323,86,162,43,108,29,40,29.2,"29.2",NA,252,TRUE,NA,7.1,4.5,28.5,NA,NA,"foam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206,32.5,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,"1200 ml NaOH",NA,NA,NA
